"","barrio_nombre","codigo_barrio","anos","cambio_relativo","diferencia"
"2","CHAPINERO NORTE","8214","2012 a 2020 ","aumento",2156400
"3","CHICO NORTE","8307","2012 a 2020 ","aumento",3650432.03636364
"4","EL CHICO","8308","2012 a 2020 ","aumento",2680364.70886076
"5","CHICO NORTE III SECTOR","8315","2012 a 2020 ","aumento",3282293.12067797
"6","LA CALLEJA","8401","2012 a 2020 ","aumento",2634460.81081081
"7","COUNTRY CLUB","8402","2012 a 2020 ","aumento",2683302
"8","SANTA BARBARA CENTRAL","8415","2012 a 2020 ","aumento",2762561.07142857
"9","MOLINOS NORTE","8416","2012 a 2020 ","aumento",2794477.42857143
"10","SANTA BARBARA OCCIDENTAL","8417","2012 a 2020 ","aumento",2744936.17021277
"11","EL TOBERIN","8501","2012 a 2020 ","aumento",1784305.58701299
"12","LA PRADERA NORTE","8502","2012 a 2020 ","aumento",1678247.03164983
"13","LUSITANIA","6509","2012 a 2020 ","aumento",984718.18
"14","EL CONTADOR","8514","2012 a 2020 ","aumento",1759321.2395
"15","LOS CEDROS","8515","2012 a 2020 ","aumento",1689280.33263889
"16","CAOBOS SALAZAR","8518","2012 a 2020 ","aumento",1736125.02953488
"17","LA URIBE","8525","2012 a 2020 ","aumento",1262232.7
"18","VERBENAL SAN ANTONIO","8537","2012 a 2020 ","aumento",1423181.43965517
"19","BRITALIA","9102","2012 a 2020 ","aumento",1744946.42857143
"20","VICTORIA NORTE","9104","2012 a 2020 ","aumento",1944785.72580645
"21","PRADO PINZON","9105","2012 a 2020 ","aumento",2019889.92537313
"22","NIZA SUR","9109","2012 a 2020 ","aumento",1033379.88392857
"23","PRADO VERANIEGO NORTE","9116","2012 a 2020 ","aumento",1611087.59019426
"24","PRADO VERANIEGO SUR","9117","2012 a 2020 ","aumento",1592687.23780488
"25","NUEVA ZELANDIA","9120","2012 a 2020 ","aumento",1724765.95744681
"26","LAS VILLAS","9122","2012 a 2020 ","aumento",1138484.84848485
"27","PUENTE LARGO","9124","2012 a 2020 ","aumento",1488445.16129032
"28","ESTORIL","9126","2012 a 2020 ","aumento",1376180.98214286
"29","PORTALES DEL NORTE","9135","2012 a 2020 ","aumento",1504897.43589744
"30","LA LOMITA","107112","2012 a 2020 ","aumento",89933.3333333333
"31","EL RINCON","9202","2012 a 2020 ","aumento",1226722.22222222
"32","PUERTA DEL SOL","9203","2012 a 2020 ","aumento",1682750
"33","EL RINCON NORTE","9204","2012 a 2020 ","aumento",1391250
"34","COSTA AZUL","9208","2012 a 2020 ","aumento",1738500
"35","VILLA MARIA","9209","2012 a 2020 ","aumento",1741450.98039216
"36","EL POA","9211","2012 a 2020 ","aumento",1584241.93548387
"37","TTES DE COLOMBIA","9223","2012 a 2020 ","aumento",1490592.58474576
"38","TIBABUYES UNIVERSAL","9225","2012 a 2020 ","aumento",1350735.65306122
"39","LECH WALESA","9227","2012 a 2020 ","aumento",1485983.43478261
"40","LOMBARDIA","9228","2012 a 2020 ","aumento",1695494.67803279
"41","LA CORUNA","2420","2012 a 2020 ","aumento",1541701
"42","LOS CEREZOS","5616","2012 a 2020 ","aumento",1199087.17234694
"43","CLUB DE LOS LAGARTOS","9121","2012 a 2020 ","aumento",951725
"44","GARCES NAVAS ORIENTAL","5628","2012 a 2020 ","aumento",1746337.07865169
"45","PROVIVIENDA OCCIDENTAL","4505","2012 a 2020 ","aumento",1564260.41666667
"46","CASABLANCA SUBA URBANO","9136","2012 a 2020 ","aumento",135784.143763214
"47","LAS MARGARITAS","4316","2012 a 2020 ","aumento",998755.444444444
"48","TIMIZA","4512","2012 a 2020 ","aumento",1631808.5106383
"49","SAN JOSE DE FONTIBON","6403","2012 a 2020 ","aumento",1264634.14634146
"50","SAN CAYETANO","9230","2012 a 2020 ","aumento",996312.972086985
"51","CIUDAD SALITRE NOR-ORIENTAL","6216","2012 a 2020 ","aumento",1387521.1025641
"52","EL BOSQUE SUR ORIENTAL RURAL III","202309","2012 a 2020 ","se mantuvo",0
"53","SAN BERNARDINO XIX","205319","2012 a 2020 ","aumento",139097.794117647
"54","TORCA II","208128","2012 a 2020 ","se mantuvo",0
"55","SAN JOSE SUR","1401","2012 a 2020 ","aumento",1243620.68965517
"56","SABANA DE TIBABUYES","9232","2012 a 2020 ","aumento",1519629.06558333
"57","SABANA DE TIBABUYES NORTE","9234","2012 a 2020 ","aumento",1394759.17227273
"58","TIBABUYES","9233","2012 a 2020 ","aumento",1683459.01639344
"59","TUNA BAJA","9242","2012 a 2020 ","aumento",1103903.90009434
"60","PARCELA EL PORVENIR","4630","2012 a 2020 ","aumento",934671.603448276
"61","JULIO FLOREZ","5403","2012 a 2020 ","aumento",1531358.25675676
"62","CIUDADELA COLSUBSIDIO","5650","2012 a 2020 ","aumento",1318879.31034483
"63","NUEVO TECHO","6507","2012 a 2020 ","aumento",1463388.8125
"64","ENGATIVA ZONA URBANA","5636","2012 a 2020 ","aumento",1186168.24074074
"65","RESTREPO","2103","2012 a 2020 ","aumento",1736468.62835714
"66","RESTREPO OCCIDENTAL","2104","2012 a 2020 ","aumento",1827824.67532468
"67","QUIROGA","2202","2012 a 2020 ","aumento",1466744.35416667
"68","QUIROGA SUR","2204","2012 a 2020 ","aumento",1367469.3877551
"69","SANTA LUCIA","2205","2012 a 2020 ","aumento",1183859.375
"70","QUIROGA I","2209","2012 a 2020 ","aumento",1381068.04807692
"71","CENTENARIO","2303","2012 a 2020 ","aumento",1150569.44444444
"72","INGLES","2307","2012 a 2020 ","aumento",1191320.4516129
"73","VILLA MAYOR ORIENTAL","2309","2012 a 2020 ","aumento",1350389.38461538
"74","VILLA MAYOR","2311","2012 a 2020 ","aumento",1683217.19565217
"75","TUNAL ORIENTAL","2401","2012 a 2020 ","aumento",1489341.23529412
"76","SAN VICENTE FERRER","2402","2012 a 2020 ","aumento",1421337.20930233
"77","VENECIA OCCIDENTAL","2403","2012 a 2020 ","aumento",1508200.61111111
"78","VENECIA","2404","2012 a 2020 ","aumento",2106593.75
"79","FATIMA","2408","2012 a 2020 ","aumento",1405473.68421053
"80","NUEVO MUZU","2409","2012 a 2020 ","aumento",1426877.15053763
"81","VERONA","2412","2012 a 2020 ","aumento",1088854.83870968
"82","MADELENA","2415","2012 a 2020 ","aumento",1932019.86597701
"83","BOCHICA","4211","2012 a 2020 ","aumento",1774085.77777778
"84","TIBANA","4212","2012 a 2020 ","aumento",1601817.596139
"85","GALAN","4304","2012 a 2020 ","aumento",1755136.52777778
"86","LA CAMELIA","4309","2012 a 2020 ","aumento",1755575.75757576
"87","SAN EUSEBIO","4401","2012 a 2020 ","aumento",1880295.03278689
"88","AUTOPISTA MUZU","4403","2012 a 2020 ","aumento",1289168.6746988
"89","AUTOPISTA SUR","4404","2012 a 2020 ","aumento",1224286.95652174
"90","OSPINA PEREZ SUR","4405","2012 a 2020 ","aumento",1866488.76404494
"91","ALCALA","4407","2012 a 2020 ","aumento",1319883.72093023
"92","REMANSO SUR","4412","2012 a 2020 ","aumento",1841752.92857143
"93","HIPOTECHO","4501","2012 a 2020 ","aumento",1056558.34803528
"94","ARBORIZADORA BAJA","2432","2012 a 2020 ","aumento",1437009.76923077
"95","LA CAPUCHINA","3108","2012 a 2020 ","aumento",4489920
"96","SAN BERNARDO","3201","2012 a 2020 ","aumento",607069.76744186
"97","LA SABANA","4102","2012 a 2020 ","aumento",1835666.66666667
"98","LA ESTANZUELA","4104","2012 a 2020 ","aumento",1674890.56603774
"99","EDUARDO SANTOS","4105","2012 a 2020 ","aumento",1463780.82191781
"100","SANTA ISABEL","4108","2012 a 2020 ","aumento",1527075.722
"101","EL PROGRESO","4111","2012 a 2020 ","aumento",1493700
"102","LA ASUNCION","4203","2012 a 2020 ","aumento",1773522.72727273
"103","MONTES","4204","2012 a 2020 ","aumento",1636599.89830508
"104","PRIMAVERA OCCIDENTAL","4205","2012 a 2020 ","aumento",1703875.25757576
"105","JORGE GAITAN CORTES","4210","2012 a 2020 ","aumento",1692115.38461538
"106","CIUDAD KENNEDY CENTRAL","4511","2012 a 2020 ","aumento",1426382.71604938
"107","CIUDAD KENNEDY NORTE","4514","2012 a 2020 ","aumento",1086467.39130435
"108","BOITA","4516","2012 a 2020 ","aumento",1416878.32
"109","SAN PABLO BOSA","4524","2012 a 2020 ","aumento",1195351.06382979
"110","PASTRANA","4525","2012 a 2020 ","aumento",1465731.34328358
"111","BOSA NOVA","4526","2012 a 2020 ","aumento",1128504.72413793
"112","NUEVA GRANADA BOSA","4527","2012 a 2020 ","aumento",1055577.77777778
"113","LA CECILIA","4532","2012 a 2020 ","aumento",1564857.82575758
"114","EL RETAZO","4533","2012 a 2020 ","aumento",1013638.65909091
"115","GALAN","4627","2012 a 2020 ","aumento",884110.243448276
"116","EL CORZO","4631","2012 a 2020 ","aumento",1112686.33404295
"117","SANTA FE BOSA","4633","2012 a 2020 ","aumento",1263279.34111187
"118","ISLANDIA","4642","2012 a 2020 ","aumento",907820.375
"119","JOSE JOAQUIN VARGAS","5101","2012 a 2020 ","aumento",1468913.04347826
"120","CAMPIN OCCIDENTAL","5105","2012 a 2020 ","aumento",2396000
"121","ACEVEDO TEJADA","5107","2012 a 2020 ","aumento",1841866.66666667
"122","CIUDAD UNIVERSITARIA","5108","2012 a 2020 ","aumento",176000
"123","EL SALITRE","5110","2012 a 2020 ","aumento",1898081.76470588
"124","JORGE ELIECER GAITAN","5201","2012 a 2020 ","aumento",1994158.73015873
"125","SAN FERNANDO","5203","2012 a 2020 ","aumento",1736436.36363636
"126","ROMA","4534","2012 a 2020 ","aumento",1451822.22222222
"127","CLASS","4535","2012 a 2020 ","aumento",1072086.95652174
"128","OLARTE","4538","2012 a 2020 ","aumento",1583597.56097561
"129","GRAN COLOMBIANO","4539","2012 a 2020 ","aumento",945479.144578313
"130","CATALINA II","4540","2012 a 2020 ","aumento",1305275.95833333
"131","ALQUERIA LA FRAGUA NORTE","4542","2012 a 2020 ","aumento",1192744.44444444
"132","ABRAHAM LINCOLN","2507","2012 a 2020 ","aumento",708333.6875
"133","LA ALAMEDA","3101","2012 a 2020 ","aumento",1778037.03703704
"134","SANTA INES","3107","2012 a 2020 ","aumento",3957522.48387097
"135","SAN BERNARDINO I","4597","2012 a 2020 ","aumento",825507.3203125
"136","VILLA ANNY II","4599","2012 a 2020 ","aumento",1100000
"137","CALANDAIMA","4601","2012 a 2020 ","aumento",1389480.06829114
"138","BRASILIA","4604","2012 a 2020 ","aumento",1297220.93023256
"139","EL JAZMIN","4611","2012 a 2020 ","aumento",832167.483867924
"140","DINDALITO","4612","2012 a 2020 ","aumento",1394489.69072165
"141","DINDALITO","4614","2012 a 2020 ","aumento",1216977.27272727
"142","CHUCUA DE LA VACA II","4620","2012 a 2020 ","aumento",1056790.12345679
"143","CHUCUA DE LA VACA I","4621","2012 a 2020 ","aumento",1019929.54069767
"144","SAN BERNARDINO POTRERITOS","4623","2012 a 2020 ","aumento",849100
"145","LAS ACACIAS","4626","2012 a 2020 ","aumento",568190.29
"146","HIPOTECHO OCCIDENTAL","4502","2012 a 2020 ","aumento",1567678.18867925
"147","PROVIVIENDA ORIENTAL","4503","2012 a 2020 ","aumento",1683731.70731707
"148","PROVIVIENDA","4504","2012 a 2020 ","aumento",1759189.47368421
"149","LA CAMPINA","4506","2012 a 2020 ","aumento",1639625.85507246
"150","CIUDAD KENNEDY SUR","4507","2012 a 2020 ","aumento",1230565.96629213
"151","CIUDAD KENNEDY","4509","2012 a 2020 ","aumento",1328468.75
"152","CIUDAD KENNEDY ORIENTAL","4510","2012 a 2020 ","aumento",1453580.64516129
"153","GALERIAS","7207","2012 a 2020 ","aumento",1625740.74074074
"154","ALFONSO LOPEZ","7209","2012 a 2020 ","aumento",1742370.95121951
"155","CONCEPCION NORTE","7304","2012 a 2020 ","aumento",2021578.94736842
"156","BAQUERO","7306","2012 a 2020 ","aumento",1557545.45454545
"157","BENJAMIN HERRERA","7309","2012 a 2020 ","aumento",1705056.88888889
"158","POLO CLUB","7401","2012 a 2020 ","aumento",1664013.22666667
"159","JUAN XXIII","7402","2012 a 2020 ","aumento",2238478.26086957
"160","SANTA SOFIA","7406","2012 a 2020 ","aumento",2041833.33333333
"161","LA AURORA","7407","2012 a 2020 ","aumento",2031769.23076923
"162","SAMPER","8108","2012 a 2020 ","aumento",2547000
"163","SAN FERNANDO OCCIDENTAL","5204","2012 a 2020 ","aumento",1829536.36363636
"164","LA LIBERTAD","5206","2012 a 2020 ","aumento",1752354.83870968
"165","LA CASTELLANA","5304","2012 a 2020 ","aumento",2508421.82809224
"166","POPULAR MODELO","5102","2012 a 2020 ","aumento",1625707.69230769
"167","ENTRERIOS","5306","2012 a 2020 ","aumento",1809216.19230769
"168","POTOSI","5401","2012 a 2020 ","aumento",1266733.22560976
"169","SANTA ROSA","5402","2012 a 2020 ","aumento",1578277.05405405
"170","BONANZA","5406","2012 a 2020 ","aumento",2301283.28333333
"171","LA ESTRADA","5502","2012 a 2020 ","aumento",2082750
"172","BELLAVISTA OCCIDENTAL","5503","2012 a 2020 ","aumento",1962041.0462963
"173","BOSQUE POPULAR","5505","2012 a 2020 ","aumento",1965444.44444444
"174","LA CABANA","5508","2012 a 2020 ","aumento",1903888.88888889
"175","EL MINUTO DE DIOS","5601","2012 a 2020 ","aumento",1687968.83256572
"176","BOYACA","5603","2012 a 2020 ","aumento",1982533.33333333
"177","EL REAL","5604","2012 a 2020 ","aumento",2053200
"178","EL ENCANTO","5605","2012 a 2020 ","aumento",1806785.25641026
"179","NORMANDIA OCCIDENTAL","5606","2012 a 2020 ","aumento",1646524.22360248
"180","SANTA HELENITA","5608","2012 a 2020 ","aumento",1831204.30107527
"181","TABORA","5609","2012 a 2020 ","aumento",1896000
"182","LA GRANJA","5610","2012 a 2020 ","aumento",1781782.60869565
"183","AUTOPISTA MEDELLIN","5611","2012 a 2020 ","aumento",1466606.25
"184","PARIS GAITAN","5612","2012 a 2020 ","aumento",1612977.01149425
"185","LA SERENA","5613","2012 a 2020 ","aumento",1378447.08788136
"186","VILLA LUZ","5614","2012 a 2020 ","aumento",1858219.52857143
"187","LA SOLEDAD NORTE","5615","2012 a 2020 ","aumento",1835352.94117647
"188","OSPINA PEREZ","4406","2012 a 2020 ","aumento",1243896.90721649
"189","CATALINA","4545","2012 a 2020 ","aumento",1501612.1969697
"190","VILLA DEL RIO","4546","2012 a 2020 ","aumento",1335005.97530864
"191","TECHO","4548","2012 a 2020 ","aumento",1300000
"192","JOSE MARIA CARBONEL","4550","2012 a 2020 ","aumento",997333.026979167
"193","HIPOTECHO SUR","4551","2012 a 2020 ","aumento",1779705.33783784
"194","GUALOCHE","4552","2012 a 2020 ","aumento",1100426.47058824
"195","ANDALUCIA II","4553","2012 a 2020 ","aumento",1091146.93877551
"196","PATIO BONITO II","4555","2012 a 2020 ","aumento",1439171.875
"197","GRAN BRITALIA I","4556","2012 a 2020 ","aumento",1327454.47266072
"198","GRAN BRITALIA","4557","2012 a 2020 ","aumento",1310084.74576271
"199","CAMPO HERMOSO","4558","2012 a 2020 ","aumento",1279733.87892857
"200","EL CARMELO","4559","2012 a 2020 ","aumento",1430791.04477612
"201","JOSE ANTONIO GALAN","4569","2012 a 2020 ","aumento",1222533.33333333
"202","ANTONIA SANTOS","4570","2012 a 2020 ","aumento",1065063.82978723
"203","CASA BLANCA SUR","4576","2012 a 2020 ","aumento",1449888.88888889
"204","ESCOCIA","4579","2012 a 2020 ","aumento",1216860.6741573
"205","TIMIZA C","4581","2012 a 2020 ","aumento",1399818.18181818
"206","JIMENEZ DE QUESADA II SECTOR","4586","2012 a 2020 ","aumento",1087432.43243243
"207","LA LIBERTAD","4593","2012 a 2020 ","aumento",1239318.18181818
"208","SAN ANTONIO","4594","2012 a 2020 ","aumento",1192384.61538462
"209","CHICO SUR","4595","2012 a 2020 ","aumento",1182168.53932584
"210","SANTA TERESITA","7102","2012 a 2020 ","aumento",1713754.27777778
"211","LAS AMERICAS","7107","2012 a 2020 ","aumento",1596461.53846154
"212","CHAPINERO OCCIDENTAL","7203","2012 a 2020 ","aumento",1934550
"213","QUESADA","7204","2012 a 2020 ","aumento",1964761.9047619
"214","EL VERVENAL","8526","2012 a 2020 ","aumento",1419828.34042553
"215","PARIS","5619","2012 a 2020 ","aumento",1631854.83870968
"216","BOLIVIA","5622","2012 a 2020 ","aumento",1613324.20954545
"217","LOS ANGELES","5623","2012 a 2020 ","aumento",1533845.64473684
"218","LOS ALAMOS","5625","2012 a 2020 ","aumento",1679523.80952381
"219","LOS ALAMOS","5626","2012 a 2020 ","aumento",1516668.46987952
"220","EL CEDRO","5629","2012 a 2020 ","aumento",1512377.32727273
"221","BOCHICA","5632","2012 a 2020 ","aumento",1887360
"222","SANTA CECILIA","5638","2012 a 2020 ","aumento",1840000
"223","BOLIVIA ORIENTAL","5640","2012 a 2020 ","aumento",988657.96425
"224","ALAMOS","5643","2012 a 2020 ","aumento",2055290.45238095
"225","VILLAS DE GRANADA","5647","2012 a 2020 ","aumento",1724348.8372093
"226","VILLA AMALIA","5648","2012 a 2020 ","aumento",1561031.87951807
"227","SAN ANTONIO URBANO","5660","2012 a 2020 ","aumento",1607812.5
"228","QUIRIGUA I","5683","2012 a 2020 ","aumento",1399238.80597015
"229","FLORIDA","6101","2012 a 2020 ","aumento",1220867.42424242
"230","ESTACION CENTRAL","6204","2012 a 2020 ","aumento",1424294.11764706
"231","SALAZAR GOMEZ","6212","2012 a 2020 ","aumento",1601081.08108108
"232","PUENTE ARANDA","6215","2012 a 2020 ","aumento",1812729.93808511
"233","CIUDAD SALITRE SUR-ORIENTAL","6217","2012 a 2020 ","aumento",1769887.40625
"234","SANTA CECILIA","6301","2012 a 2020 ","aumento",1530641.89189189
"235","MODELIA","6311","2012 a 2020 ","aumento",1572201.60696078
"236","MODELIA OCCIDENTAL","6312","2012 a 2020 ","aumento",1553397.00671053
"237","SALITRE OCCIDENTAL","6313","2012 a 2020 ","aumento",1834034.80769231
"238","CIUDAD HAYUELOS","6320","2012 a 2020 ","aumento",647496.612567567
"239","VERSALLES FONTIBON","6401","2012 a 2020 ","aumento",1453658.82352941
"240","PUERTA DE TEJA","6404","2012 a 2020 ","aumento",890229.611351351
"241","FERROCAJA FONTIBON","6405","2012 a 2020 ","aumento",1215161.90336471
"242","GUADUAL FONTIBON","6407","2012 a 2020 ","aumento",1518033.02722222
"243","EL CARMEN FONTIBON","6408","2012 a 2020 ","aumento",1364909.16901235
"244","BELEN FONTIBON","6409","2012 a 2020 ","aumento",1228189.18918919
"245","SAN PABLO JERICO","6413","2012 a 2020 ","aumento",1118844.15584416
"246","BRISAS ALDEA FONTIBON","6414","2012 a 2020 ","aumento",1073761.72040816
"247","EL REFUGIO","6419","2012 a 2020 ","aumento",1367369.8630137
"248","LA GIRALDA","6420","2012 a 2020 ","aumento",1252805.55555556
"249","CASTILLA","6506","2012 a 2020 ","aumento",1731749.28395062
"250","VILLA ALSACIA II","6510","2012 a 2020 ","aumento",1987329.78723404
"251","MARIA PAZ","6517","2012 a 2020 ","aumento",1027061.72839506
"252","MORAVIA","6519","2012 a 2020 ","aumento",1011750
"253","KASANDRA","6532","2012 a 2020 ","aumento",1126476.19047619
"254","LA SOLEDAD","7101","2012 a 2020 ","aumento",1699183.83333333
"255","LAS DELICIAS","4544","2012 a 2020 ","aumento",1062900
"256","NORMANDIA","5507","2012 a 2020 ","aumento",1722457.62711864
"257","EL DANUBIO AZUL","4588","2012 a 2020 ","aumento",1192343.75
"258","PENSILVANIA","4201","2012 a 2020 ","aumento",1497300
"259","SAN FRANCISCO","4206","2012 a 2020 ","aumento",1712157.89473684
"260","SANTA MATILDE","4209","2012 a 2020 ","aumento",1794518.51851852
"261","JACQUELINE","4517","2012 a 2020 ","aumento",1088502.39375
"262","ESCOCIA","4519","2012 a 2020 ","aumento",1111108.24742268
"263","LA ESTACION BOSA","4521","2012 a 2020 ","aumento",1376897.95918367
"264","BOSA","4522","2012 a 2020 ","aumento",999116.007142857
"265","PORCIUNCULA","8306","2012 a 2020 ","aumento",3124387.255
"266","ESPARTILLAL","8312","2012 a 2020 ","aumento",3405142.85714286
"267","RINCON DEL CHICO","8411","2012 a 2020 ","aumento",3099500
