"","barrio_nombre","codigo_barrio","anos","cambio_relativo","diferencia"
"268","MANDALAY","4531","2012 a 2020 ","aumento",1173111.11111111
"269","TIMIZA B","4530","2012 a 2020 ","aumento",1355017.00735294
"270","SAN DIEGO-BOSA","4513","2012 a 2020 ","aumento",771360.78125
"271","PATIO BONITO","4554","2012 a 2020 ","aumento",1516385.41666667
"272","EL JARDIN","4561","2012 a 2020 ","aumento",993506.787234043
"273","PATIO BONITO III","4566","2012 a 2020 ","aumento",1262447.36842105
"274","JIMENEZ DE QUESADA","4523","2012 a 2020 ","aumento",1358965.51724138
"275","PALERMO","7205","2012 a 2020 ","aumento",1539553.98
"276","ALCAZARES","7302","2012 a 2020 ","aumento",1997599.875
"277","COLOMBIA","7303","2012 a 2020 ","aumento",2083067.56756757
"278","MUEQUETA","7307","2012 a 2020 ","aumento",1792500
"279","SAN FELIPE","7403","2012 a 2020 ","aumento",1979975
"280","LA LAGUNA FONTIBON","6415","2012 a 2020 ","aumento",1581666.66666667
"281","SAN MIGUEL","5103","2012 a 2020 ","aumento",1613928.57142857
"282","INTERINDUSTRIAL","6527","2012 a 2020 ","aumento",570611.2
"283","GARCES NAVAS","5627","2012 a 2020 ","aumento",1645197.41014799
"284","BARCELONA","4303","2012 a 2020 ","aumento",1709560
"285","COLON","4308","2012 a 2020 ","aumento",1747790.61538462
"286","PROVIVIENDA NORTE","4310","2012 a 2020 ","aumento",1837720.47058824
"287","REMANSO","4402","2012 a 2020 ","aumento",1512369.71865672
"288","ALQUERIA","4409","2012 a 2020 ","aumento",1950360
"289","LOS LAURELES","4575","2012 a 2020 ","aumento",1058151.72
"290","VERGEL OCCIDENTAL","6514","2012 a 2020 ","aumento",1906812.56024096
"291","VALLADOLID","6515","2012 a 2020 ","aumento",1718149.19402985
"292","VILLA GLADYS","5637","2012 a 2020 ","aumento",1138857.14285714
"293","TINTALA","6516","2012 a 2020 ","aumento",782660.961538462
"294","TEUSAQUILLO","7104","2012 a 2020 ","aumento",1754500
"295","ARMENIA","7105","2012 a 2020 ","aumento",1636476.19047619
"296","SAN LUIS","7202","2012 a 2020 ","aumento",1705761.19402985
"297","EL LAUREL","5510","2012 a 2020 ","aumento",1797080
"298","LA GAITANA ORIENTAL","9262","2012 a 2020 ","aumento",1543621.62162162
"299","LAS ORQUIDEAS","8516","2012 a 2020 ","aumento",2112743.58974359
"300","ESTRELLA DEL NORTE","8519","2012 a 2020 ","aumento",1347745.35214286
"301","SAN JOSE DE USAQUEN","8529","2012 a 2020 ","aumento",2168947.33333333
"302","RINCON ALTAMAR","9266","2012 a 2020 ","aumento",1105524.24489796
"303","MURILLO TORO","2310","2012 a 2020 ","aumento",1131967.74193548
"304","ISLA DEL SOL","2411","2012 a 2020 ","aumento",1190300.65309859
"305","GRAN GRANADA","5654","2012 a 2020 ","aumento",1288235.29411765
"306","SABANA DEL DORADO","5657","2012 a 2020 ","aumento",1108803.19148936
"307","LUIS CARLOS GALAN","5661","2012 a 2020 ","aumento",848054.361764706
"308","CIUDADELA EL RECREO","4573","2012 a 2020 ","aumento",1139373.78723404
"309","BOSA NOVA EL PORVENIR","4580","2012 a 2020 ","aumento",1223059.3220339
"310","ALQUERIA LA FRAGUA II","4596","2012 a 2020 ","aumento",1372916.66666667
"311","VILLA ANNY I","4598","2012 a 2020 ","aumento",956737.9
"312","PAULO VI","5113","2012 a 2020 ","aumento",1905000
"313","SIMON BOLIVAR","5205","2012 a 2020 ","aumento",1789157.89473684
"314","LA PATRIA","5305","2012 a 2020 ","aumento",1461095.65714286
"315","RIONEGRO","5308","2012 a 2020 ","aumento",2001175.60344828
"316","LAS MERCEDES I","9243","2012 a 2020 ","aumento",899748.36675
"317","VILLA HERMOSA","9244","2012 a 2020 ","aumento",1135173.12475806
"318","PINOS DE LOMBARDIA","9245","2012 a 2020 ","aumento",1596765.618
"319","SAN PEDRO","9253","2012 a 2020 ","aumento",1109816.90322581
"320","TUNDAMA","4515","2012 a 2020 ","aumento",1443146.66666667
"321","SAN ANTONIO","2102","2012 a 2020 ","aumento",1434228.54946667
"322","LA FRAGUA","2107","2012 a 2020 ","aumento",1458530.81557377
"323","LIBERTADOR","2305","2012 a 2020 ","aumento",1149980.06818182
"324","BRAVO PAEZ","2306","2012 a 2020 ","aumento",1016173.07692308
"325","CLARET","2308","2012 a 2020 ","aumento",1149444.44444444
"326","QUIRIGUA II","5684","2012 a 2020 ","aumento",1248449.43820225
"327","SANTA FE","6103","2012 a 2020 ","aumento",1279471.42857143
"328","LA FAVORITA","6104","2012 a 2020 ","aumento",1538611.11111111
"329","PALOQUEMAO","6107","2012 a 2020 ","aumento",2082043.47826087
"330","EL RECUERDO","6201","2012 a 2020 ","aumento",2105306.12244898
"331","GRAN AMERICA","6202","2012 a 2020 ","aumento",2091176.47058824
"332","SANTA BIBIANA","8412","2012 a 2020 ","aumento",2185564.98316498
"333","GRANADA NORTE","9101","2012 a 2020 ","aumento",1559298.37931034
"334","CIUDAD JARDIN NORTE","9108","2012 a 2020 ","aumento",1909581.08108108
"335","MONACO","9111","2012 a 2020 ","aumento",1197446.42857143
"336","GILMAR","9114","2012 a 2020 ","aumento",1365921.05263158
"337","SEVILLA","1201","2012 a 2020 ","aumento",1611666.66666667
"338","CIUDAD BERNA","1202","2012 a 2020 ","aumento",1268000
"339","CIUDAD JARDIN SUR","1204","2012 a 2020 ","aumento",1219893.18419753
"340","CIUDAD DE CALI","4607","2012 a 2020 ","aumento",1441104.16666667
"341","SAN CARLOS","2501","2012 a 2020 ","aumento",821658.536585366
"342","FRANCO","6308","2012 a 2020 ","aumento",1115714.28571429
"343","VOTO NACIONAL","4103","2012 a 2020 ","aumento",1766857.14285714
"344","EL VERGEL","4106","2012 a 2020 ","aumento",1357958.33333333
"345","VERAGUAS","4109","2012 a 2020 ","aumento",1460348.8372093
"346","LA PEPITA","4110","2012 a 2020 ","aumento",3298111.11111111
"347","LOS ALMENDROS","4609","2012 a 2020 ","aumento",894403.954666667
"348","OSORIO X URBANO","4616","2012 a 2020 ","aumento",1087258.04347826
"349","TINTALITO","4617","2012 a 2020 ","aumento",1302296.16724739
"350","DINTALITO","4618","2012 a 2020 ","aumento",1364925.92592593
"351","VILLA NELLY III SECTOR","4578","2012 a 2020 ","aumento",1269084.7
"352","BATAN","9118","2012 a 2020 ","aumento",1170006.61111111
"353","BOSQUES DE SAN JORGE","9241","2012 a 2020 ","aumento",1489333.33333333
"354","VILLA CARMENZA","6417","2012 a 2020 ","aumento",1348275.86206897
"355","PUENTE GRANDE","6418","2012 a 2020 ","aumento",1323730.76923077
"356","CANODROMO","9130","2012 a 2020 ","aumento",1868612.83636364
"357","SAN JOSE DE BAVARIA","9113","2012 a 2020 ","aumento",589809.523809524
"358","AURES","9205","2012 a 2020 ","aumento",1636771.92982456
"359","AURES II","9206","2012 a 2020 ","aumento",1547500
"360","VILLA MARIA I","9267","2012 a 2020 ","aumento",2078897.95918367
"361","MARSELLA","6502","2012 a 2020 ","aumento",1528156.62650602
"362","VISION DE ORIENTE","6503","2012 a 2020 ","aumento",1579693.23611111
"363","LAS DOS AVENIDAS","6508","2012 a 2020 ","aumento",1490021.73913043
"364","TUNJUELITO","2508","2012 a 2020 ","aumento",840465.524193548
"365","CANAVERALEJO","4634","2012 a 2020 ","aumento",1086663.1025641
"366","LAS MARGARITAS","4637","2012 a 2020 ","aumento",1033337.07865169
"367","CIUDADELA EL RECREO II","4638","2012 a 2020 ","aumento",881484.496626181
"368","PRIMAVERA","5617","2012 a 2020 ","aumento",1497437.5
"369","FLORENCIA","5620","2012 a 2020 ","aumento",1727200
"370","CIUDAD BACHUE","5630","2012 a 2020 ","aumento",1761774.19354839
"371","LA CABANA FONTIBON","6402","2012 a 2020 ","aumento",1264414.75409836
"372","VILLEMAR","6406","2012 a 2020 ","aumento",1186868.42105263
"373","EL CORZO I","4643","2012 a 2020 ","aumento",1073818.6
"374","NICOLAS DE FEDERMAN","5106","2012 a 2020 ","aumento",2187017.54385965
"375","LA GAITANA","9216","2012 a 2020 ","aumento",1705083.33333333
"376","RINCON DE SANTA INES","9217","2012 a 2020 ","aumento",1542181.81818182
"377","NUEVA TIBABUYES","9224","2012 a 2020 ","aumento",658725.456140351
"378","SALITRE SUBA","9226","2012 a 2020 ","aumento",1123687.1052381
"379","TOSCANA","9229","2012 a 2020 ","aumento",1515902.77777778
"380","SAMORE","2406","2012 a 2020 ","aumento",1362468.75
"381","VILLAS DE GRANADA I","5649","2012 a 2020 ","aumento",1716023.87464986
"382","LA ESMERALDA","5111","2012 a 2020 ","aumento",1933574.46808511
"383","EL CHIRCAL SUR","2435","2012 a 2020 ","aumento",1617196.01369863
"384","LAS FERIAS OCCIDENTAL","5405","2012 a 2020 ","aumento",1833148.14814815
"385","GALAN RURAL","205221","2012 a 2020 ","aumento",28209.4508301405
"386","PASQUILLA","204104","2012 a 2020 ","se mantuvo",0
"387","CAMPO VERDE","205322","2012 a 2020 ","se mantuvo",0
"388","RINCON DE SUBA","9237","2012 a 2020 ","aumento",1014675.81818182
"389","VILLA ELISA","9207","2012 a 2020 ","aumento",1231453.48837209
"390","CAMPANELLA","9219","2012 a 2020 ","aumento",1372363.63636364
"391","CHUCUA DE LA VACA III","4619","2012 a 2020 ","aumento",836640.6875
"392","TIMIZA A","4518","2012 a 2020 ","aumento",1512462.89795918
"393","CIUDAD KENNEDY OCCIDENTAL","4508","2012 a 2020 ","aumento",1470172.4137931
"394","SANTANDER SUR","2302","2012 a 2020 ","aumento",1328203.88235294
"395","EDUARDO FREY","2301","2012 a 2020 ","aumento",1195618.15277778
"396","NUEVA YORK","4549","2012 a 2020 ","aumento",1547160
"397","LOS ANDES","5307","2012 a 2020 ","aumento",1589509.67011278
"398","MIRANDELA","9133","2012 a 2020 ","aumento",1389107.14285714
"399","SAN BERNARDINO II","4635","2012 a 2020 ","aumento",1076069.56521739
"400","CIUDAD BACHUE I ETAPA","5631","2012 a 2020 ","aumento",2024169.01408451
"401","EL CORTIJO","5634","2012 a 2020 ","aumento",1507369.27315789
"402","EL MADRIGAL","5635","2012 a 2020 ","aumento",1559773.58490566
"403","BOCHICA II","5644","2012 a 2020 ","aumento",1571658.19052632
"404","LAS FERIAS","5404","2012 a 2020 ","aumento",1878421.21212121
"405","LA FRAGUITA","2101","2012 a 2020 ","aumento",1404838.70967742
"406","LA TRINIDAD","4306","2012 a 2020 ","aumento",2221241.375
"407","LAGO DE SUBA","9220","2012 a 2020 ","aumento",1487148.82089552
"408","OLAYA","2201","2012 a 2020 ","aumento",1445858.37142857
"409","CEMENTERIO JARDINES APOGEO","4529","2012 a 2020 ","aumento",850951.942460317
"410","AUTOPISTA MUZU ORIENTAL","4413","2012 a 2020 ","aumento",1244703.12044118
"411","POLICARPA","1211","2012 a 2020 ","aumento",2033480
"412","VILLA SAGRARIO","5658","2012 a 2020 ","aumento",1562156.75
"413","MARANDU","5665","2012 a 2020 ","aumento",1443135.45121951
"414","CORREDOR FERREO DEL SUR","4572","2012 a 2020 ","aumento",1480666.66666667
"415","ANDES NORTE","9127","2012 a 2020 ","aumento",1671751.63398693
"416","VILLA DEL PRADO","9129","2012 a 2020 ","aumento",1197557.89473684
"417","SAN JOAQUIN","5509","2012 a 2020 ","aumento",1845775
"418","SANTA MARIA","5602","2012 a 2020 ","aumento",1812871.70588235
"419","SAN IGNACIO","5607","2012 a 2020 ","aumento",1716901.63934426
"420","LA CAROLINA DE SUBA","9236","2012 a 2020 ","aumento",1043826.7625
"421","POTRERILLO","9240","2012 a 2020 ","aumento",1611962.96296296
"422","SAN CARLOS DE SUBA","9251","2012 a 2020 ","aumento",1076939.39393939
"423","SANTA CATALINA","4584","2012 a 2020 ","aumento",1537962.52419355
"424","CHICALA","4605","2012 a 2020 ","aumento",943444.444444444
"425","TIBABUYES","9257","2012 a 2020 ","aumento",1317941.10100309
"426","SOSIEGO SUR","1404","2012 a 2020 ","aumento",1249613.20754717
"427","BANCO CENTRAL","7208","2012 a 2020 ","aumento",1670461.53846154
"428","LA PAZ","7310","2012 a 2020 ","aumento",2434743.58974359
"429","QUINTA CAMACHO","8201","2012 a 2020 ","aumento",1979242.42424242
"430","SAN ANTONIO NOROCCIDENTAL","8528","2012 a 2020 ","aumento",1425659.09302326
"431","SAN JOSE DEL PRADO","9106","2012 a 2020 ","aumento",2078436.30882353
"432","CHAPINERO CENTRAL","8213","2012 a 2020 ","aumento",2025501.47619048
"433","LAGO GAITAN","8313","2012 a 2020 ","aumento",3113870.96774194
"434","LA FLORIDA OCCIDENTAL","6203","2012 a 2020 ","aumento",1221818.18181818
"435","ORTEZAL","6208","2012 a 2020 ","aumento",1932999.37343358
"436","CUNDINAMARCA","6211","2012 a 2020 ","aumento",1291875
"437","CAPELLANIA","6302","2012 a 2020 ","aumento",1493802.63782051
"438","LA ESPERANZA NORTE","6303","2012 a 2020 ","aumento",2436250
"439","GRANJAS DE TECHO","6306","2012 a 2020 ","aumento",1083333.33333333
"440","RICAURTE","4101","2012 a 2020 ","aumento",2158372.4137931
"441","BERLIN","9259","2012 a 2020 ","aumento",1176999.56034483
"442","CEDRITOS","8512","2012 a 2020 ","aumento",1710632.98310345
"443","CENTRO FONTIBON","6410","2012 a 2020 ","aumento",1458400
"444","GORGONZOLA","4207","2012 a 2020 ","aumento",1565862.06896552
"445","CHARCO RURAL","105402","2012 a 2020 ","aumento",311879.56
"446","BAVARIA","6504","2012 a 2020 ","aumento",1732589.77
"447","SAN PEDRO DE LOS ROBLES","6523","2012 a 2020 ","aumento",1544583.33333333
"448","CIUDAD TECHO II","6531","2012 a 2020 ","aumento",1634345.4
"449","LA MAGDALENA","7103","2012 a 2020 ","aumento",1672133.33333333
"450","LOS EJIDOS","4208","2012 a 2020 ","aumento",1404157.95559667
"451","OSORIO III","6518","2012 a 2020 ","aumento",1056272.72727273
"452","FLORIDA BLANCA","5621","2012 a 2020 ","aumento",1704797.26162791
"453","LAS MARGARITAS","8530","2012 a 2020 ","aumento",1360416.66666667
"454","TOCAREMA","4565","2012 a 2020 ","aumento",1477156.8627451
"455","VILLAS DEL PROGRESO","4567","2012 a 2020 ","aumento",1170038.46153846
"456","PROVIVIENDA OCCIDENTAL","4613","2012 a 2020 ","aumento",1320934.21052632
"457","USATAMA","6110","2012 a 2020 ","aumento",1225000
"458","QUINTA PAREDES","6209","2012 a 2020 ","aumento",1928424.5014245
"459","LAS FLORES","9210","2012 a 2020 ","aumento",1436121.21212121
"460","TUNA ALTA","9214","2012 a 2020 ","aumento",720261.808367071
"461","BRASIL","4622","2012 a 2020 ","aumento",1243850
"462","SAN RAFAEL","4302","2012 a 2020 ","aumento",1799166.66666667
"463","LA PRADERA","4305","2012 a 2020 ","aumento",1969482.82758621
"464","TEJAR","4408","2012 a 2020 ","aumento",1221055.55555556
"465","LA ESPERANZA","7305","2012 a 2020 ","aumento",1897100
"466","SIETE DE AGOSTO","7311","2012 a 2020 ","aumento",2176263.15789474
"467","QUIROGA CENTRAL","2203","2012 a 2020 ","aumento",1536774.19354839
"468","JORGE URIBE BOTERO","4568","2012 a 2020 ","aumento",1288264.20731707
"469","CENTRO INDUSTRIAL","6218","2012 a 2020 ","aumento",1400000
"470","DOCE DE OCTUBRE","5202","2012 a 2020 ","aumento",1954561.64965986
"471","RENANIA URAPANES","4582","2012 a 2020 ","aumento",1665022.47368421
"472","SENA","2106","2012 a 2020 ","aumento",712511.2075
"473","LA CHUCUA","9221","2012 a 2020 ","aumento",1415614.03508772
"474","NIZA NORTE","9123","2012 a 2020 ","aumento",1498700
"475","METROPOLIS","5207","2012 a 2020 ","aumento",1552857.14285714
"476","BILBAO","9252","2012 a 2020 ","aumento",1104186.04651163
"477","LAS ACACIAS RURAL","205225","2012 a 2020 ","se mantuvo",0
"478","EL PARAISO BOSA","4541","2012 a 2020 ","aumento",1415901.46464286
"479","ALQUERIA LA FRAGUA","4543","2012 a 2020 ","aumento",1235636.36363636
"480","PASO ANCHO","4528","2012 a 2020 ","aumento",945541.576923077
"481","CASABLANCA","4537","2012 a 2020 ","aumento",1378500
"482","EL ROSARIO","5104","2012 a 2020 ","aumento",1060300.94268398
"483","TAIRONA","4564","2012 a 2020 ","aumento",1325692.30769231
"484","ATAHUALPA","6416","2012 a 2020 ","aumento",883333.69
"485","ATENAS","9119","2012 a 2020 ","aumento",1324583.33333333
"486","COMUNEROS","4202","2012 a 2020 ","aumento",1467312.5
"487","LA ESTRADITA","5504","2012 a 2020 ","aumento",1847961.53846154
"488","GUSTAVO RESTREPO","1402","2012 a 2020 ","aumento",1186405.56329412
"489","EL PLAN","9128","2012 a 2020 ","aumento",1530260.86956522
"490","LA CABRERA","8309","2012 a 2020 ","aumento",4694065.52
"491","SANTA ANA OCCIDENTAL","8414","2012 a 2020 ","aumento",2723850.21052632
"492","EL PARAISO","4603","2012 a 2020 ","aumento",1354807.14285714
"493","EL VERGEL ORIENTAL","6529","2012 a 2020 ","aumento",582912.198412698
"494","GARCES NAVAS SUR","5655","2012 a 2020 ","aumento",1763178.57142857
"495","SAN ANTONIO ENGATIVA","5679","2012 a 2020 ","aumento",1445863.21518987
"496","PRADO VERANIEGO","9107","2012 a 2020 ","aumento",2257835.82089552
"497","SAN VICTORINO","6105","2012 a 2020 ","aumento",1967692.30769231
"498","LA PAZ BOSA","4520","2012 a 2020 ","aumento",810822.275862069
"499","EL REMANSO I","4625","2012 a 2020 ","aumento",896711.155844156
"500","BETANIA","4628","2012 a 2020 ","aumento",1349411.76470588
"501","LA CABANA","4632","2012 a 2020 ","aumento",1054990.80555556
"502","ALCAZARES NORTE","7404","2012 a 2020 ","aumento",1972857.14285714
"503","ONCE DE NOVIEMBRE","7405","2012 a 2020 ","aumento",1864545.45454545
"504","SAN DIEGO","8107","2012 a 2020 ","aumento",1667259.94444444
"505","SUCRE","8112","2012 a 2020 ","aumento",1977531.67307692
"506","INDUSTRIAL CENTENARIO","6205","2012 a 2020 ","aumento",1470625
"507","EL EJIDO","6206","2012 a 2020 ","aumento",1566666.66666667
"508","MONTEVIDEO","6307","2012 a 2020 ","aumento",890571.428571429
"509","CHICO NORTE II SECTOR","8301","2012 a 2020 ","aumento",3973601.69491525
"510","RAFAEL NUNEZ","5117","2012 a 2020 ","aumento",1560000
"511","QUIRIGUA ORIENTAL","5639","2012 a 2020 ","aumento",1437709.67741935
"512","VILLAS DE ALCALA","5668","2012 a 2020 ","aumento",1197137.84
"513","VEREDA EL TINTAL URBANO","205101","2012 a 2020 ","se mantuvo",0
"514","CANAVERALEJO RURAL","205308","2012 a 2020 ","se mantuvo",0
"515","EL MUELLE","5652","2012 a 2020 ","aumento",1317267.44186047
"516","SANTA ISABEL SUR","4107","2012 a 2020 ","aumento",1686271.18644068
"517","LA FAENA","5666","2012 a 2020 ","aumento",1617801.39622642
"518","EL LISTON","6106","2012 a 2020 ","aumento",1554350
"519","NAZARETH URBANO","203106","2012 a 2020 ","se mantuvo",0
"520","PABLO VI NORTE","5116","2012 a 2020 ","aumento",2370166.66666667
"521","SAN GABRIEL","4307","2012 a 2020 ","aumento",1843544.54545455
"522","ANTIGUO COUNTRY","8314","2012 a 2020 ","aumento",3142957.51612903
"523","EL PINO","9213","2012 a 2020 ","aumento",1674540.54054054
"524","SAN PATRICIO","8418","2012 a 2020 ","aumento",2814661.46610169
"525","ESCUELA GENERAL SANTANDER","2405","2012 a 2020 ","aumento",780000
"526","EL CARMEN","2407","2012 a 2020 ","aumento",1390638.29787234
"527","MUZU","2413","2012 a 2020 ","aumento",1057567.12318841
"528","LA LIBERIA","8517","2012 a 2020 ","aumento",1812141.12625
"529","COOPERATIVA DE SUB-OFICIALES","6501","2012 a 2020 ","aumento",1174392.85714286
"530","SABANA GRANDE","6521","2012 a 2020 ","aumento",807820.650623886
"531","IBERIA","9115","2012 a 2020 ","aumento",1546655.17241379
"532","EL CEREZO","8527","2012 a 2020 ","aumento",1346737.57692308
"533","EL TINTAL CENTRAL","6423","2012 a 2020 ","aumento",1165118.17240741
"534","PALO BLANCO","5501","2012 a 2020 ","aumento",1894454.54545455
"535","SANTIAGO PEREZ","2304","2012 a 2020 ","aumento",1106562.5
