"","barrio_nombre","codigo_barrio","anos","cambio_relativo","diferencia"
"536","AEROPUERTO EL DORADO","5624","2012 a 2020 ","aumento",1034750
"537","LA INDEPENDENCIA","4641","2012 a 2020 ","aumento",919798.387096774
"538","CIUDAD BACHUE II","5682","2012 a 2020 ","aumento",1950322.58064516
"539","BELALCAZAR","7206","2012 a 2020 ","aumento",1662094.46428571
"540","LA MERCED NORTE","7301","2012 a 2020 ","aumento",1727961.53846154
"541","SANTA HELENA","9131","2012 a 2020 ","aumento",1591375
"542","LISBOA","8513","2012 a 2020 ","aumento",1388282.91977273
"543","EL PORTAL DEL BRASIL","4591","2012 a 2020 ","aumento",1154500
"544","SAN BERNARDINO XVIII","105318","2012 a 2020 ","aumento",540000
"545","PIO XII","6505","2012 a 2020 ","aumento",1541666.66666667
"546","RAFAEL URIBE","7312","2012 a 2020 ","aumento",2146153.84615385
"547","ACACIAS USAQUEN","8510","2012 a 2020 ","aumento",2170057.67285714
"548","BOSQUE DE MODELIA","6316","2012 a 2020 ","aumento",1429516.4815
"549","ZONA FRANCA","6520","2012 a 2020 ","aumento",690250
"550","CAMPIN","7201","2012 a 2020 ","aumento",1515700
"551","SANTANDER","2105","2012 a 2020 ","aumento",1465000
"552","CHARCO URBANO","6411","2012 a 2020 ","aumento",1121428.57142857
"553","LA CAROLINA","8403","2012 a 2020 ","aumento",2851952.26086956
"554","CARACAS","1203","2012 a 2020 ","aumento",1146381.10863636
"555","ATLANTA","2422","2012 a 2020 ","aumento",961982.8
"556","EL JAZMIN","205209","2012 a 2020 ","se mantuvo",0
"557","PASADENA","9125","2012 a 2020 ","aumento",1408040
"558","LLANO GRANDE","4562","2012 a 2020 ","aumento",1079142.85714286
"559","CANTAGALLO","9103","2012 a 2020 ","aumento",1574562.5
"560","LA PAMPA","6511","2012 a 2020 ","aumento",2117444.44444444
"561","LA UNION URBANO","209106","2012 a 2020 ","se mantuvo",0
"562","SANTA MONICA","5641","2012 a 2020 ","aumento",1136794.57142857
"563","ESCUELA MILITAR","5310","2012 a 2020 ","aumento",2090858.34821429
"564","TERMINAL DE TRANSPORTES","6319","2012 a 2020 ","aumento",1383980.66666667
"565","MARLY","8212","2012 a 2020 ","aumento",2114800
"566","SAMPER MENDOZA","6108","2012 a 2020 ","aumento",1898869.56521739
"567","LA CAMELIA II","4317","2012 a 2020 ","aumento",1633200
"568","VILLA DEL MAR","5680","2012 a 2020 ","aumento",1268814.44209703
"569","LISBOA","9254","2012 a 2020 ","aumento",1001185.67
"570","CENTRO ENGATIVA II","5667","2012 a 2020 ","aumento",1674614.86363636
"571","QUINTA MUTIS","7308","2012 a 2020 ","aumento",1861333.33333333
"572","TORCA I","8539","2012 a 2020 ","aumento",45337.5
"573","EL RUBI","4536","2012 a 2020 ","aumento",1476828.38181818
"574","EL RETIRO","8310","2012 a 2020 ","aumento",4807863.63636364
"575","LA MAGDALENA I","205109","2012 a 2020 ","disminuyo",-6e+05
"576","LA MAGDALENA","6524","2012 a 2020 ","aumento",80168.6111111111
"577","SAN BERNARDINO XXV URBANO","4590","2012 a 2020 ","aumento",43576.6666666667
"578","SAN PEDRO","4589","2012 a 2020 ","aumento",1137012.91666667
"579","SAN BERNARDINO XXII URBANO","4577","2012 a 2020 ","aumento",98083.75
"580","EL CHARCO","205402","2012 a 2020 ","aumento",366666.666666667
"581","ESTRELLA","7106","2012 a 2020 ","aumento",1355375
"582","SAN BENITO","2509","2012 a 2020 ","aumento",763636.774025974
"583","EL VERGEL","6528","2012 a 2020 ","aumento",1058882.54
"584","EL TINTAL III","6533","2012 a 2020 ","aumento",497500
"585","ESCUELA DE INFANTERIA","8410","2012 a 2020 ","aumento",6350769.23076923
"586","CENTRO ADMINISTRATIVO OCC.","5109","2012 a 2020 ","aumento",3145083.33333333
"587","EL CHANCO I","6525","2012 a 2020 ","aumento",790000
"588","SAN MARTIN","4592","2012 a 2020 ","aumento",1539117.64705882
"589","CASABLANCA SUBA URBANO II","9139","2012 a 2020 ","aumento",71100
"590","LA ESPERANZA SUR","6315","2012 a 2020 ","aumento",1554772.72727273
"591","SUBA URBANO","9212","2012 a 2020 ","aumento",981111.111111111
"592","EL CHANCO RURAL III","105403","2012 a 2020 ","aumento",441050.333333333
"593","EL ENSUENO","2416","2012 a 2020 ","aumento",979000
"594","VILLA ALSACIA","6512","2012 a 2020 ","aumento",1222660.5625
"595","VEREDA EL TINTAL","205102","2012 a 2020 ","aumento",26081.2
"596","EL CORZO RURAL","105314","2012 a 2020 ","aumento",42866.6666666667
"597","LA HORTUA","1208","2012 a 2020 ","aumento",1776250
"598","SAUCEDAL","4560","2012 a 2020 ","aumento",1122222.22222222
"599","EL DORADO","5664","2012 a 2020 ","aumento",433096.574285714
"600","BARRANCAS NORTE","8506","2012 a 2020 ","aumento",1465567.09574468
"601","SAN JOSE V SECTOR","9134","2012 a 2020 ","aumento",822000
"602","CANAIMA","8544","2012 a 2020 ","aumento",1488571.42857143
"603","MAZUREN","9110","2012 a 2020 ","aumento",1954545.45454545
"604","SAN JUAN","109104","2012 a 2020 ","se mantuvo",0
"605","PARQUE POPULAR SALITRE","5115","2012 a 2020 ","aumento",788884.17
"606","GUADALUPE","4563","2012 a 2020 ","aumento",212676.347083333
"607","CORABASTOS","4547","2012 a 2020 ","aumento",720000
"608","EL CHANCO II","205401","2012 a 2020 ","aumento",334791.666666667
"609","LA VEGA SAN BERNARDINO","4624","2012 a 2020 ","aumento",380000
"610","LA ESPERANZA","208107","2012 a 2020 ","se mantuvo",0
"611","PARAMO RURAL V","208127","2012 a 2020 ","se mantuvo",0
"612","SAN RAFAEL INDUSTRIAL","4301","2012 a 2020 ","aumento",1420000
"613","JARDIN BOTANICO","5506","2012 a 2020 ","aumento",1908750
"614","EL CHANCO RURAL II","105401","2012 a 2019 ","disminuyo",-72000
"615","LAS NAVETAS","5672","2012 a 2020 ","aumento",236000
"616","CAMPO EUCARISTICO","5114","2012 a 2020 ","aumento",71220
"617","TIBABITA RURAL","108102","2012 a 2020 ","aumento",164180.5
"618","CASABLANCA SUBA URBANO I","9138","2012 a 2020 ","aumento",182000
"619","CENTRO NARINO","6210","2012 a 2020 ","aumento",1776000
"620","EL TINTAL","105104","2012 a 2020 ","aumento",773402.666666667
"621","CEDRO NARVAEZ","8511","2012 a 2020 ","aumento",1247916.66666667
"622","OSORIO XXIII","105223","2012 a 2020 ","aumento",275850.75
"623","VILLA EMMA","205316","2012 a 2020 ","se mantuvo",0
"624","SAN BERNARDINO XXV","105325","2012 a 2020 ","se mantuvo",0
"625","OSORIO II","105203","2012 a 2020 ","disminuyo",-6e+05
"626","BATALLON CALDAS","6207","2012 a 2020 ","aumento",1215000
"627","SAGRADO CORAZON","8101","2012 a 2020 ","aumento",2604214.5
"628","PUEBLO VIEJO","5673","2012 a 2020 ","aumento",486000
"629","LAS MERCEDES SUBA","9239","2012 a 2020 ","aumento",589200
"630","RAFAEL ESCAMILLA","2421","2012 a 2020 ","aumento",1800000
"631","CHARLES DE GAULLE","4574","2012 a 2020 ","aumento",891000
"632","SAN ISIDRO RURAL II","208126","2012 a 2020 ","se mantuvo",0
"633","HOSPITAL SAN CARLOS","1403","2012 a 2020 ","aumento",940734.128571429
"634","LAS MERCEDES SUBA RURAL","107107","2012 a 2020 ","aumento",1006666.66666667
"635","EL TINTAL IV","6534","2012 a 2020 ","aumento",90000
"636","COLSEGUROS","6109","2012 a 2020 ","aumento",1400000
"637","TUNA RURAL","107106","2012 a 2020 ","aumento",765425.994
"638","BOLONIA I","2626","2012 a 2020 ","aumento",404501.321428571
"639","NUEVA ESPERANZA","204106","2012 a 2018 ","se mantuvo",0
"640","LA MARIA","1109","2012 a 2020 ","aumento",831043.47826087
"641","LAS GUACAMAYAS I","1355","2012 a 2020 ","aumento",755569.051485148
"642","LA GLORIA OCCIDENTAL","1311","2012 a 2020 ","aumento",529122.916666667
"643","LOS ALPES","1312","2012 a 2020 ","aumento",455291.397727273
"644","SAN PEDRO SUR","1337","2012 a 2020 ","aumento",98680.6666666667
"645","ALTOS DEL ZUQUE","1331","2012 a 2020 ","aumento",152237.5
"646","ARBOLEDA SUR","1423","2012 a 2020 ","aumento",797448.830007003
"647","BOSQUE DE PINOS III RURAL","108113","2012 a 2020 ","aumento",1581898.52083333
"648","QUINDIO","1318","2012 a 2020 ","aumento",61338.7096774193
"649","VILLABEL","1332","2012 a 2020 ","aumento",232820.857916667
"650","JUAN JOSE RONDON I","1336","2012 a 2020 ","aumento",166354.095238095
"651","ESPINO I","2449","2012 a 2020 ","aumento",104651.515151515
"652","QUIBA I","2456","2012 a 2020 ","aumento",423660.671650055
"653","LOS TRES REYES I","2441","2012 a 2020 ","aumento",265640.0454
"654","DIANA TURBAY ARRAYANES","1422","2012 a 2020 ","aumento",1004433.06493506
"655","SAN LUIS","1426","2012 a 2020 ","aumento",871066.827697262
"656","LA PAZ","2566","2012 a 2020 ","aumento",353000.332771739
"657","GIBRALTAR SUR","2554","2012 a 2020 ","aumento",595647.727272727
"658","CORDILLERA DEL SUR","2561","2012 a 2020 ","aumento",164169.642857143
"659","ARABIA","2578","2012 a 2020 ","aumento",304025
"660","ARRAYANES V","2625","2012 a 2020 ","aumento",161090.817777778
"661","LA CONCORDIA","3104","2012 a 2020 ","aumento",1018781.25
"662","SANTA ANA","8408","2012 a 2020 ","aumento",1498976.85714286
"663","LOS TRES REYES","2446","2012 a 2020 ","aumento",396401.6197
"664","SAN GABRIEL NORTE","8406","2012 a 2020 ","aumento",1318529.36486486
"665","SAN RAFAEL USME","1322","2012 a 2020 ","aumento",144202.5
"666","LA RIVIERA","5670","2012 a 2020 ","aumento",1286300.4296875
"667","LA ESPERANZA SUR","2607","2012 a 2020 ","aumento",282674.624389535
"668","SANTA TERESA DE SUBA","9238","2012 a 2020 ","aumento",185601.888888889
"669","VILLA DEL CERRO","1356","2012 a 2020 ","aumento",213190
"670","CERROS DE ORIENTE","1428","2012 a 2020 ","aumento",699547.858823529
"671","LA GRANJA NORTE","8524","2012 a 2020 ","aumento",773744.647058823
"672","MOLINOS DE ORIENTE","1104","2012 a 2020 ","aumento",192136.227272727
"673","TIHUAQUE","1340","2012 a 2020 ","aumento",172271.896551724
"674","SANTA CECILIA PUENTE NORTE","8543","2012 a 2020 ","aumento",554610.901567944
"675","QUIBA","2530","2012 a 2020 ","aumento",412266.484517304
"676","ESPINO","2423","2012 a 2020 ","aumento",221071.251125
"677","POTOSI","2431","2012 a 2020 ","aumento",431088.804347826
"678","PARQUE NACIONAL","8102","2012 a 2020 ","aumento",373053.666666667
"679","MORALBA","1316","2012 a 2020 ","aumento",234483.870967742
"680","BOSQUE DE PINOS","8520","2012 a 2020 ","aumento",659912.638822115
"681","ARRAYANES VI","2637","2012 a 2020 ","disminuyo",-11420
"682","SAN ANTONIO DEL MIRADOR","2451","2012 a 2020 ","aumento",3997.32527777778
"683","EL MOCHUELO","2584","2012 a 2020 ","aumento",370511.25
"684","RAMIREZ","3210","2012 a 2020 ","aumento",501486.486486487
"685","CANADA O GUIRA","1330","2012 a 2020 ","aumento",494936.592857143
"686","LAS AGUAS","3103","2012 a 2020 ","aumento",810933.132850241
"687","SAN ISIDRO RURAL","208108","2012 a 2020 ","se mantuvo",0
"688","TIBAQUE I","201306","2012 a 2020 ","se mantuvo",0
"689","EL ROCIO","3208","2012 a 2020 ","aumento",289834.885529412
"690","EL PEDREGAL II","2640","2012 a 2020 ","aumento",189154.725
"691","JUAN PABLO II","2552","2012 a 2020 ","aumento",388631.578947368
"692","PARQUE NACIONAL ORIENTAL","101405","2012 a 2020 ","aumento",142681.981269841
"693","LA ESTRELLITA I","8540","2012 a 2020 ","aumento",563609.756097561
"694","BELLO HORIZONTE","1304","2012 a 2020 ","aumento",958489.361702128
"695","TIBABUYES OCCIDENTAL","9250","2012 a 2020 ","aumento",1180488.38042169
"696","ALTOS DEL ZIPA","1342","2012 a 2020 ","aumento",86375.2688172043
"697","LAS ACACIAS","8203","2012 a 2020 ","aumento",2339080.53846154
"698","MARIA CRISTINA","8205","2012 a 2020 ","aumento",1485129.6969697
"699","BOSQUE DE PINOS I","8536","2012 a 2020 ","aumento",1677332.61538462
"700","ARRAYANES I","2601","2012 a 2020 ","aumento",138986.52078125
"701","ISMAEL PERDOMO","2414","2012 a 2020 ","aumento",327094.348846154
"702","SANTO DOMINGO","2426","2012 a 2020 ","aumento",205759.786826923
"703","EL DORADO","3209","2012 a 2020 ","aumento",212473.176969697
"704","SAN FRANCISCO RURAL","3215","2012 a 2020 ","aumento",208784.715441176
"705","BELLAVISTA LUCERO ALTO","2560","2012 a 2020 ","aumento",430703.125
"706","BELLA FLOR","2580","2012 a 2020 ","aumento",282679.487179487
"707","MARIA CANO","2429","2012 a 2020 ","aumento",954972.006119403
"708","SAN RAFAEL","2539","2012 a 2020 ","aumento",435773.195876289
"709","SIERRA MORENA","2440","2012 a 2020 ","aumento",448570.9011994
"710","EL NUEVO PORTAL II RURAL","202506","2012 a 2020 ","se mantuvo",0
"711","EL MIRADOR DE LA ESTANCIA","2447","2012 a 2020 ","aumento",101283.224583333
"712","JUAN REY (LA PAZ)","1325","2012 a 2020 ","aumento",227383.470408163
"713","LA BELLEZA","1338","2012 a 2020 ","aumento",254200.133977733
"714","SAN BLAS II","1113","2012 a 2020 ","aumento",536210.604651163
"715","PARAISO QUIBA","2565","2012 a 2020 ","aumento",397597.701149425
"716","SAN VICENTE","1309","2012 a 2020 ","aumento",552031.25
"717","BELLAVISTA SUR","1313","2012 a 2020 ","aumento",347816.315789474
"718","LA FISCALA","2590","2012 a 2020 ","aumento",175876.252352941
"719","LAGUNITAS URBANO","2595","2012 a 2020 ","aumento",287063.093622795
"720","VILLA GLORIA","2549","2012 a 2020 ","aumento",449315.691336776
"721","SUMAPAZ","2553","2012 a 2020 ","aumento",493125
"722","SANTA CECILIA","9256","2012 a 2020 ","aumento",1155864.8519037
"723","ALTAMIRA","1315","2012 a 2020 ","aumento",290292.02247191
"724","LUCERO DEL SUR","2517","2012 a 2020 ","aumento",723252.631578947
"725","EL NUEVO PORTAL II","2620","2012 a 2020 ","aumento",376257.799354839
"726","LAS VIOLETAS","2633","2012 a 2020 ","aumento",94847.5
"727","SANTA RITA DE SUBA","9255","2012 a 2020 ","aumento",1246484.55813953
"728","SIBERIA II","201503","2012 a 2020 ","aumento",33312.5
"729","NACIONES UNIDAS","2546","2012 a 2020 ","aumento",330914.942528736
"730","YOMASA","1350","2012 a 2020 ","aumento",244571.428571429
"731","VILLA DIANA","1335","2012 a 2020 ","aumento",163804.212765957
"732","LOS SOCHES","1344","2012 a 2020 ","aumento",146895
"733","VELODROMO","1114","2012 a 2020 ","aumento",867312.090909091
"734","BARCELONA SUR","1424","2012 a 2020 ","aumento",866111.111111111
"735","BOLIVIA","5675","2012 a 2020 ","aumento",1488753.96551724
"736","ARBORIZADORA ALTA","2568","2012 a 2020 ","aumento",584743.149425287
"737","ATENAS","1305","2012 a 2020 ","aumento",775838.709677419
"738","SANTA INES SUR","1308","2012 a 2020 ","aumento",583185.067390454
"739","LOS ALPES SUR","2559","2012 a 2020 ","aumento",220595.833333333
"740","COLMENA I LOS PINARES","1363","2012 a 2020 ","aumento",437426.071428571
"741","BRISAS DEL VOLADOR","2587","2012 a 2020 ","aumento",262125
"742","BOLONIA","2605","2012 a 2020 ","aumento",254956.009361702
"743","LA SALLE","8206","2012 a 2020 ","aumento",1592000
"744","JUAN XXIII","8211","2012 a 2020 ","aumento",386173.684210526
"745","LAS GUACAMAYAS III","1354","2012 a 2020 ","aumento",789596.552799433
"746","INGEMAR I","201109","2012 a 2020 ","aumento",833632.666666667
"747","LAGUNITAS","204304","2012 a 2020 ","aumento",64444.4444444444
"748","CARACOLI","2445","2012 a 2020 ","aumento",358374.965398366
"749","EL MINUTO DE MARIA","2564","2012 a 2020 ","aumento",415629.198966408
"750","SOCIEGO","1205","2012 a 2020 ","aumento",1043320
"751","MONTEBELLO","1302","2012 a 2020 ","aumento",771520.586956522
"752","TIBAQUE SUR","102407","2012 a 2020 ","aumento",165189.615384615
"753","EL NEVADO","2631","2012 a 2020 ","aumento",314605.457826087
"754","SAN JUAN BAUTISTA","2555","2012 a 2020 ","aumento",627613.513513513
"755","NIZA SUBA","9112","2012 a 2020 ","aumento",915167.631168831
"756","LA HUERTA","2636","2012 a 2020 ","aumento",380000
"757","ESTRELLA DEL SUR","2540","2012 a 2020 ","aumento",390367.943820225
"758","EL REFUGIO I","2617","2012 a 2020 ","aumento",322267.139583333
"759","TIBAQUE","101306","2012 a 2020 ","disminuyo",-2464.22549019608
"760","NUEVA GLORIA","1320","2012 a 2020 ","aumento",346300
"761","LOS LIBERTADORES","1327","2012 a 2020 ","aumento",412099.848352564
"762","SANTA RITA SUR ORIENTAL","1328","2012 a 2020 ","aumento",531298.341692308
"763","MARCO FIDEL SUAREZ I","1415","2012 a 2020 ","aumento",1159785.85423198
"764","EL PLAYON","1420","2012 a 2020 ","aumento",768909.467562829
"765","GRANJAS DE SANTA SOFIA","1425","2012 a 2020 ","aumento",913761
"766","ARGELIA II","4583","2012 a 2020 ","aumento",797651.470588235
"767","OLARTE","102707","2012 a 2020 ","aumento",68428.5714285714
"768","ALTOS DEL POBLADO","1333","2012 a 2020 ","aumento",293625
"769","PARDO RUBIO","8208","2012 a 2020 ","aumento",2269201.4516129
"770","ENGATIVA EL DORADO","106301","2012 a 2020 ","aumento",1479000
"771","EL PARAISO","8110","2012 a 2020 ","aumento",320184.816951567
"772","PORTAL RURAL II","102506","2012 a 2020 ","aumento",75285.7142857143
"773","BARRANQUILLITA","2525","2012 a 2020 ","aumento",408176.199772727
"774","VILLA ISRAEL","2594","2012 a 2020 ","aumento",375664.516129032
"775","USMINIA","2538","2012 a 2020 ","aumento",334214.285714286
"776","SAN FELIPE DE USME","2621","2012 a 2020 ","aumento",258813.397260274
"777","EL PORTAL DEL DIVINO","2630","2012 a 2020 ","aumento",343570.794459459
"778","GIRARDOT","3211","2012 a 2020 ","aumento",358303.8115
"779","SIERRA MORENA","2438","2012 a 2020 ","aumento",571700.815789474
"780","EL MIRADOR","2570","2012 a 2020 ","aumento",426372.985294118
"781","QUINTA RAMOS","1206","2012 a 2020 ","aumento",974089.87625
"782","CEDRITOS DEL SUR","2574","2012 a 2020 ","aumento",456009.803921569
"783","SAN MARTIN SUR","1321","2012 a 2020 ","aumento",709258.151649624
"784","PERDOMO ALTO","2448","2012 a 2020 ","aumento",198559.263461538
"785","CIUDAD BOLIVAR","2453","2012 a 2020 ","aumento",11827.5
"786","CENTRO USME URBANO","2599","2012 a 2020 ","aumento",257761.304347826
"787","LA RESURRECCION","1413","2012 a 2020 ","aumento",760155.270655271
"788","LA CATEDRAL","3110","2012 a 2020 ","aumento",2311470.58823529
"789","BELLAVISTA","8305","2012 a 2020 ","aumento",2695564.76470588
"790","MEISSEN","2514","2012 a 2020 ","aumento",394482.644230769
"791","SOTAVENTO","2533","2012 a 2020 ","aumento",399996.255555556
"792","CASA DE TEJA","2534","2012 a 2020 ","aumento",376290.98245614
"793","DELMONTE","9246","2012 a 2020 ","aumento",1718769.415
"794","EL PENON DEL CORTIJO","2433","2012 a 2020 ","aumento",1069400.75486111
"795","LAS LOMAS","1409","2012 a 2020 ","aumento",824140
"796","EL MOCHUELO ORIENTAL","2522","2012 a 2020 ","aumento",264125
"797","LA GLORIA ORIENTAL","1319","2012 a 2020 ","aumento",307266.666666667
"798","GRANADA","8204","2012 a 2020 ","aumento",2186953.34782609
"799","EL NUEVO PORTAL","2616","2012 a 2020 ","aumento",477255.681818182
"800","CENTRO ADMINISTRATIVO","3106","2012 a 2020 ","aumento",1567470.58823529
"801","LA PENA","3206","2012 a 2020 ","aumento",280029.829166667
"802","LOS ARRAYANES II","1435","2012 a 2020 ","aumento",544540.611851852
"803","EL MOCHUELO II NORTE","204129","2012 a 2020 ","aumento",218000
"804","MOLINOS DEL SUR","1414","2012 a 2020 ","aumento",1112779.18987342
"805","BOSQUE IZQUIERDO","8106","2012 a 2020 ","aumento",396605.40625
