"","barrio_nombre","codigo_barrio","anos","cambio_relativo","diferencia"
"806","EL UVAL RURAL","102502","2012 a 2020 ","aumento",335452.955
"807","EL MOCHUELO III","104128","2012 a 2020 ","aumento",143383.333333333
"808","TIHUAQUE RURAL","101307","2012 a 2020 ","aumento",146311.2
"809","USAQUEN","8407","2012 a 2020 ","aumento",2476799.59615385
"810","EL BOSQUE CENTRAL I","2608","2012 a 2020 ","aumento",253847.046
"811","SANTA VIVIANA","2442","2012 a 2020 ","aumento",225025.0875
"812","TIBAQUE II","201309","2012 a 2020 ","se mantuvo",0
"813","SUBA CERROS","9231","2012 a 2020 ","aumento",678299.311188811
"814","EL GUAVIO","3205","2012 a 2020 ","aumento",372541.41673913
"815","ARBORIZADORA ALTA","2573","2012 a 2020 ","aumento",538526.722222222
"816","TOCAIMITA ORIENTAL I","2622","2012 a 2020 ","aumento",295978.221923077
"817","EGIPTO","3105","2012 a 2020 ","aumento",1132048.53333333
"818","BOSQUE DE LOS ALPES","1339","2012 a 2020 ","disminuyo",-37800
"819","INGEMAR ORIENTAL I","201110","2012 a 2020 ","aumento",219669.059782609
"820","DANUBIO II","2577","2012 a 2020 ","aumento",342812.842307692
"821","CATALUNA","8111","2012 a 2020 ","aumento",1811111.11111111
"822","MONTEBLANCO","2536","2012 a 2020 ","aumento",506193.495410212
"823","LA AURORA","2503","2012 a 2020 ","aumento",634721.484210526
"824","MONTE CARLO","1115","2012 a 2020 ","aumento",310060.09375
"825","EL REDIL","8532","2012 a 2020 ","aumento",947539.522916667
"826","LA PICOTA ORIENTAL","2510","2012 a 2020 ","aumento",416903.846153846
"827","LUCERO ALTO","2521","2012 a 2020 ","aumento",355727.777777778
"828","BELLA FLOR SUR","2582","2012 a 2020 ","aumento",236291.666666667
"829","GRANJAS SAN PABLO","1412","2012 a 2020 ","aumento",852089.303176941
"830","GINEBRA II","8425","2012 a 2020 ","aumento",1379927
"831","BELLAVISTA","2436","2012 a 2020 ","aumento",845135.716216216
"832","VILLA CANDELARIA","2579","2012 a 2020 ","aumento",775120.590909091
"833","GINEBRA","8405","2012 a 2020 ","aumento",1931842.5
"834","EL PEDREGAL","2563","2012 a 2020 ","aumento",55861.0316666667
"835","BOSQUE DE PINOS III","8538","2012 a 2020 ","aumento",1940830.375
"836","PARAMO","108104","2012 a 2020 ","disminuyo",-18416.6666666667
"837","CALLEJON SANTA BARBARA","1419","2012 a 2020 ","aumento",1025990.38461538
"838","SAN CRISTOBAL SUR","1108","2012 a 2020 ","aumento",434095.373333333
"839","ARBORIZADORA ALTA I","2460","2012 a 2020 ","aumento",651221.945454546
"840","ALMIRANTE COLON","9218","2012 a 2020 ","aumento",1264842
"841","GUIPARMA","1429","2012 a 2020 ","aumento",1029583.33333333
"842","LAS GUACAMAYAS IV","1353","2012 a 2020 ","aumento",862440
"843","LAS BRISAS","2430","2012 a 2020 ","aumento",790039.284883721
"844","EL MIRADOR II","204107","2012 a 2020 ","se mantuvo",0
"845","ESCUELA DE CABALLERIA I","8409","2012 a 2020 ","aumento",558318
"846","LOS SAUCES","4587","2012 a 2020 ","aumento",833342.947916667
"847","SAN AGUSTIN","1416","2012 a 2020 ","aumento",909775.090909091
"848","CHIGUAZA URBANO","1358","2012 a 2020 ","aumento",13675
"849","LA CABANA","2527","2012 a 2020 ","aumento",469251.01
"850","LA FISCALA NORTE","2597","2012 a 2020 ","aumento",374397.393484849
"851","LA PERSEVERANCIA","8104","2012 a 2020 ","aumento",716150.793650794
"852","DIANA TURBAY CULTIVOS","1432","2012 a 2020 ","aumento",336250.402375
"853","TOCAIMITA ORIENTAL","202410","2012 a 2020 ","se mantuvo",0
"854","VITELMA","1103","2012 a 2020 ","aumento",788605.333629032
"855","DIANA TURBAY","1421","2012 a 2020 ","aumento",1223692.76470588
"856","NARINO SUR","1207","2012 a 2020 ","aumento",1199708.33333333
"857","EL MOCHUELO II","104129","2012 a 2020 ","aumento",178583.333333333
"858","PALERMO SUR","2535","2012 a 2020 ","aumento",357271.186440678
"859","LOURDES","3212","2012 a 2020 ","aumento",355593.75
"860","BUENOS AIRES","1102","2012 a 2020 ","aumento",657894.736842105
"861","LA CABANA","1348","2012 a 2020 ","aumento",194819.226190476
"862","CIUDAD LONDRES RURAL","102312","2012 a 2020 ","aumento",166000
"863","BRISAS DEL LLANO","2635","2012 a 2020 ","aumento",401500
"864","SIERRA MORENA II","2444","2012 a 2020 ","aumento",650484.033333333
"865","DESARROLLO BRAZUELOS","2592","2012 a 2020 ","aumento",174936.111111111
"866","SAN JOSE SUR ORIENTAL","1314","2012 a 2020 ","aumento",478583.720930233
"867","SANTA BARBARA","3203","2012 a 2020 ","aumento",703095.238095238
"868","LA MACARENA","8105","2012 a 2020 ","aumento",1698177.36
"869","NUEVA DELHI","1323","2012 a 2020 ","aumento",419874.43952439
"870","LOS LACHES","3207","2012 a 2020 ","aumento",311531.282391304
"871","COMUNEROS","2543","2012 a 2020 ","aumento",590075.471698113
"872","VEREDA SUBA CERROS II","9265","2012 a 2020 ","aumento",423250
"873","PUERTO RICO","1427","2012 a 2020 ","aumento",819459.45945946
"874","AGUAS CLARAS I","1119","2012 a 2020 ","aumento",174219.8
"875","EL MOCHUELO II URBANO","2598","2012 a 2020 ","aumento",540000
"876","ESCUELA DE CABALLERIA II","8419","2012 a 2020 ","aumento",29000
"877","PARAMO URBANO I","8420","2012 a 2020 ","aumento",934689.454545455
"878","BOSQUE CALDERON","8207","2012 a 2020 ","aumento",2359052.63157895
"879","QUINTAS DEL SUR","2532","2012 a 2020 ","aumento",708885.714285714
"880","VILLA ANITA","2619","2012 a 2020 ","aumento",245670
"881","LA VICTORIA","1310","2012 a 2020 ","aumento",662334.482758621
"882","EL CURUBO","2606","2012 a 2020 ","aumento",323790.907809524
"883","EL NEVADO II","2629","2012 a 2020 ","aumento",2400
"884","EMAUS","8202","2012 a 2020 ","aumento",2600000
"885","LA RESURRECCION I","1431","2012 a 2020 ","aumento",498766.232394221
"886","EL PINAR","1324","2012 a 2020 ","aumento",413955.846994536
"887","GRANADA SUR","2541","2012 a 2020 ","aumento",816371.794871795
"888","PUERTA AL LLANO DE USME","2618","2012 a 2020 ","aumento",518569.879307692
"889","SAN FELIPE DE USME RURAL","202404","2012 a 2020 ","se mantuvo",0
"890","SAN FRANCISCO","2515","2012 a 2020 ","aumento",639560.905797101
"891","CARMEN DEL SOL","1434","2012 a 2020 ","aumento",794236.922094508
"892","LA ESTRELLITA","208203","2012 a 2020 ","aumento",57990.1960784314
"893","GRANADA SUR","1301","2012 a 2020 ","aumento",970140.905660377
"894","LA ESPERANZA DE USME","2615","2012 a 2020 ","aumento",397869.08563135
"895","CASABLANCA SUBA","9215","2012 a 2020 ","aumento",2110000
"896","LOS ROSALES","8304","2012 a 2020 ","aumento",2664565.2173913
"897","SAN BLAS","1106","2012 a 2020 ","aumento",642529.411764706
"898","LA PRADERA","2437","2012 a 2020 ","aumento",859031.578947368
"899","VILLA DE LOS ALPES I","1430","2012 a 2020 ","aumento",1372183.46808511
"900","TIBABITA RURAL I","108111","2012 a 2020 ","aumento",603000
"901","SIBERIA CENTRAL","8220","2012 a 2020 ","aumento",542039.80079858
"902","PERDOMO ALTO","2450","2012 a 2020 ","aumento",1018500
"903","GALICIA","2427","2012 a 2020 ","aumento",1302352.94117647
"904","RINCON DE GALICIA","2424","2012 a 2020 ","aumento",830204.545454545
"905","PARDO RUBIO I","201508","2012 a 2020 ","disminuyo",-67000
"906","PEPINITOS","102405","2012 a 2020 ","aumento",69070.67
"907","LOS LAURELES SUR ORIENTAL I","1118","2012 a 2020 ","aumento",158826.552631579
"908","RONDA","2518","2012 a 2020 ","aumento",617084.088888889
"909","EL TESORO","2547","2012 a 2020 ","aumento",499662.5
"910","BUENAVISTA","8535","2012 a 2020 ","aumento",546773.43373494
"911","PRIMAVERA II","2428","2012 a 2020 ","aumento",595833.333333333
"912","DONA LILIANA","1345","2012 a 2020 ","aumento",152015.7125
"913","EL TRIANGULO","201302","2012 a 2020 ","se mantuvo",0
"914","EL TUNO","2634","2012 a 2020 ","aumento",242394.117647059
"915","LA REQUILINA RURAL II","102604","2012 a 2020 ","aumento",182500
"916","PARAMO III RURAL","108114","2012 a 2020 ","aumento",1023200
"917","BRAZUELOS OCCIDENTAL","2591","2012 a 2020 ","aumento",395000
"918","HORIZONTES NORTE","8533","2012 a 2020 ","aumento",713183.63559322
"919","SEMINARIO","8302","2012 a 2020 ","aumento",1898599.56060606
"920","TIBABUYES II","9248","2012 a 2020 ","aumento",1009125
"921","ARBOLEDA SANTA TERESITA","1362","2012 a 2020 ","aumento",205978.531
"922","LA TORRE","2581","2012 a 2020 ","aumento",308333.333333333
"923","EL SALTEADOR","2643","2012 a 2020 ","aumento",480000
"924","BOLONIA I","202203","2012 a 2020 ","se mantuvo",0
"925","CENTRAL DE MEZCLAS","2562","2012 a 2020 ","aumento",75000
"926","YOMASA NORTE","2586","2012 a 2020 ","aumento",54100
"927","PUERTA AL LLANO RURAL","202511","2012 a 2020 ","aumento",271000
"928","OSORIO X","105210","2012 a 2020 ","aumento",1100000
"929","EL BAGAZAL","8319","2012 a 2020 ","aumento",891506
"930","SANTA CECILIA DE SUBA I","9268","2012 a 2020 ","aumento",510000
"931","RAMAJAL","1307","2012 a 2020 ","aumento",404710.325
"932","ALASKA","2551","2012 a 2020 ","aumento",166281.25
"933","FISCALA ALTA","2602","2012 a 2020 ","aumento",33850
"934","LOS OLIVARES","2604","2012 a 2020 ","aumento",426622.9425
"935","EL GACO","5669","2012 a 2020 ","aumento",1089976.43137255
"936","LA ESPERANZA SUR I","202204","2012 a 2020 ","se mantuvo",0
"937","VEREDA SUBA NARANJOS","9249","2012 a 2020 ","aumento",546441.816666667
"938","BELLA SUIZA","8404","2012 a 2020 ","aumento",3090833.33333333
"939","CEDRO SALAZAR","8508","2012 a 2020 ","aumento",1858418.60465116
"940","SAN JORGE SUR","1411","2012 a 2020 ","aumento",1130738.0952381
"941","TIBABITA","8521","2012 a 2020 ","aumento",950404.761904762
"942","CALVO SUR","1210","2012 a 2020 ","aumento",1160315.78947368
"943","ESCUELA DE CARABINEROS","9132","2012 a 2020 ","aumento",1316153.84615385
"944","SIERRA MORENA","2439","2012 a 2020 ","aumento",500609.584507042
"945","LOS MOLINOS","1417","2012 a 2020 ","aumento",770631.578947368
"946","MEXICO","2516","2012 a 2020 ","aumento",548165.595744681
"947","LA ANDREA","2524","2012 a 2020 ","aumento",675660.004277778
"948","SANTA LIBRADA","2526","2012 a 2020 ","aumento",706969.135802469
"949","LA MARICHUELA","2529","2012 a 2020 ","aumento",885259.493670886
"950","CHUNIZA","2537","2012 a 2020 ","aumento",682589.642110763
"951","LOS LAURELES II","2544","2012 a 2020 ","aumento",882093.71884347
"952","EL VIRREY","2548","2012 a 2020 ","aumento",572340.659340659
"953","SAN MARTIN","8109","2012 a 2020 ","aumento",1808333.33333333
"954","LAS ACACIAS","2513","2012 a 2020 ","aumento",940257.731958763
"955","LA VALVANERA","2455","2012 a 2020 ","aumento",1028125
"956","SAN CRISTOBAL NORTE","8505","2012 a 2020 ","aumento",1905558.97435897
"957","MARCO FIDEL SUAREZ","1410","2012 a 2020 ","aumento",1133875
"958","BARRANCAS","8507","2012 a 2020 ","aumento",1795142.85714286
"959","CANDELARIA LA NUEVA","2531","2012 a 2020 ","aumento",1153381.98248792
"960","LA ESTANCIA","2418","2012 a 2020 ","aumento",1563183.11932432
"961","EL SATELITE","2545","2012 a 2020 ","aumento",1005999.9047619
"962","MARRUECOS","1418","2012 a 2020 ","aumento",976585.161153846
"963","EL REMANSO","205320","2012 a 2020 ","aumento",92852.2142857143
"964","LAS MERCEDES","1107","2012 a 2020 ","aumento",607704.918032787
"965","SAN JAVIER","1110","2012 a 2020 ","aumento",850615.384615385
"966","VEINTE DE JULIO","1405","2012 a 2020 ","aumento",1449611.11111111
"967","NUEVO SAN ANDRES","2505","2012 a 2020 ","aumento",682323.333333333
"968","EL NOGAL","8311","2012 a 2020 ","aumento",3227190.47619048
"969","LAS NIEVES","3102","2012 a 2020 ","aumento",2374873.94594595
"970","SANTA BARBARA ORIENTAL","8413","2012 a 2020 ","aumento",3476666.66666667
"971","LA PRIMAVERA I","2443","2012 a 2020 ","aumento",1675483.87096774
"972","SANTA LIBRADA NORTE","2528","2012 a 2020 ","aumento",507476.531547619
"973","ANTONIO JOSE DE SUCRE","2571","2012 a 2020 ","aumento",396788.461538462
"974","LA MERCED","8103","2012 a 2020 ","aumento",1625252.375
"975","CORDOBA","1303","2012 a 2020 ","aumento",959583.333333333
"976","LA ALAMEDA","2523","2012 a 2020 ","aumento",589945.098039216
"977","LAS CRUCES","3202","2012 a 2020 ","aumento",609482.334782609
"978","BELEN","3204","2012 a 2020 ","aumento",740250
"979","SANTA ANA SUR","1111","2012 a 2020 ","aumento",908715.482758621
"980","GRAN YOMASA","2506","2012 a 2020 ","aumento",623447.236613394
"981","SAN PEDRO","1306","2012 a 2020 ","aumento",653421.052631579
"982","DESARROLLO BRAZUELOS I","2556","2012 a 2020 ","aumento",320916.666666667
"983","SAN BERNARDINO XVIII","205318","2012 a 2020 ","se mantuvo",0
"984","BARLOVENTO","2417","2012 a 2020 ","aumento",1521592.59259259
"985","MILLAN","2502","2012 a 2020 ","aumento",726800
"986","MODELO SUR","1209","2012 a 2020 ","aumento",1093000
"987","CHARALA","2611","2012 a 2020 ","aumento",527374.107142857
"988","PRIMERO DE MAYO","1112","2012 a 2020 ","aumento",1062631.90909091
"989","RINCON DE LA VALVANERA","2419","2012 a 2020 ","aumento",1399090.90909091
"990","SANTA TERESA","8503","2012 a 2020 ","aumento",1452294.11764706
"991","VERACRUZ","3109","2012 a 2020 ","aumento",2320821.42857143
"992","LOS CEDROS ORIENTAL","8509","2012 a 2020 ","aumento",1852500
"993","SAN ISIDRO","1406","2012 a 2020 ","aumento",910500
"994","LA COMUNA","2612","2012 a 2020 ","aumento",476550.718181818
"995","SAN ANTONIO NORTE","8523","2012 a 2020 ","aumento",1333502.2
"996","VILLA ALCAZAR","9263","2012 a 2020 ","aumento",950924.590163935
"997","VILLA DE LOS ALPES","1408","2012 a 2020 ","aumento",1341257.57575758
"998","SURAMERICA","1407","2012 a 2020 ","aumento",904000
"999","EL ROCIO NORTE","8522","2012 a 2020 ","aumento",1417946.42857143
"1000","CIUDAD HUNZA","9235","2012 a 2020 ","aumento",967934.833430742
"1001","REMANSO URBANO","4602","2012 a 2020 ","aumento",431930.833333333
"1002","PARQUE EL TUNAL","2410","2012 a 2020 ","aumento",83496
"1003","LA REFORMA","2627","2012 a 2020 ","aumento",400050.455609756
"1004","LA PICOTA","2511","2012 a 2020 ","aumento",376948.907191781
"1005","EL MOCHUELO III URBANO","2588","2012 a 2020 ","disminuyo",-11800
"1006","LAS MANAS","2520","2012 a 2020 ","aumento",585036.589285714
"1007","LAS BRISAS","1101","2012 a 2020 ","aumento",659400
"1008","LOS NARANJOS","9201","2012 a 2020 ","aumento",902115.56329849
"1009","DANUBIO","2519","2012 a 2020 ","aumento",751888.893059702
"1010","LAS GUACAMAYAS II","1352","2012 a 2020 ","aumento",850669.811320755
"1011","QUIBA URBANO","2583","2012 a 2020 ","aumento",420470.588235294
"1012","JERUSALEN","2434","2012 a 2020 ","aumento",876212.121212121
"1013","AGUAS CLARAS","201304","2012 a 2020 ","se mantuvo",0
"1014","PORVENIR","2589","2012 a 2020 ","aumento",442030.985
"1015","ALTOS DE CHOZICA","9222","2012 a 2020 ","aumento",801907.307692308
"1016","EL PARAISO","1329","2012 a 2020 ","aumento",551315.789473684
"1017","LAS GAVIOTAS","1334","2012 a 2020 ","aumento",432941.176470588
"1018","ARBORIZADORA ALTA  II","2461","2012 a 2020 ","aumento",689923.923076923
"1019","SERRANIAS","2542","2012 a 2020 ","aumento",318776.388888889
"1020","ARBORIZADORA ALTA","2569","2012 a 2020 ","aumento",791849.056603773
"1021","SALAZAR USME","2572","2012 a 2020 ","aumento",392516.769210526
"1022","EL PROGRESO USME","2613","2012 a 2020 ","aumento",522004.237945206
"1023","INGEMAR","8215","2012 a 2020 ","aumento",3171103.27272727
"1024","SERRANIAS I","2576","2012 a 2020 ","aumento",390887.755102041
"1025","COMPARTIR","2504","2012 a 2020 ","aumento",417205.479452055
"1026","EL REFUGIO","8303","2012 a 2020 ","aumento",2678684.17647059
"1027","TIBABITA I","8542","2012 a 2020 ","aumento",610509.7
"1028","EL DORADO INDUSTRIAL","5663","2012 a 2020 ","aumento",1320000
"1029","CASA BLANCA SUBA I","9258","2012 a 2020 ","aumento",1225514.19047619
"1030","EL MOCHUELO URBANO","2585","2012 a 2020 ","aumento",238125
"1031","JUAN JOSE RONDON","2557","2012 a 2020 ","aumento",661904.975903614
"1032","LA CITA","8504","2012 a 2020 ","aumento",469993.40625
"1033","CHAPINERITO","2610","2012 a 2020 ","aumento",498971.481111111
"1034","LA ORQUIDEA DE USME","2614","2012 a 2020 ","aumento",345769.230769231
"1035","JUAN REY SUR","1347","2012 a 2020 ","aumento",235822.689393939
"1036","EL BOSQUE","2609","2012 a 2020 ","aumento",295235.294117647
"1037","LA PEA RURAL","201404","2012 a 2020 ","aumento",71250
"1038","ARABIA 1","204127","2012 a 2020 ","aumento",336000
"1039","EL REFUGIO II","201108","2012 a 2020 ","aumento",1212909.25
"1040","PUENTE COLORADO","1317","2012 a 2020 ","aumento",229912.5
"1041","BARRANCAS ORIENTAL RURAL","108103","2012 a 2020 ","aumento",641165.625
"1042","QUIBA RURAL","204128","2012 a 2020 ","aumento",162000
"1043","EL REFUGIO I","201105","2012 a 2020 ","aumento",2962909.33333333
"1044","CIUDAD LONDRES I","1346","2012 a 2020 ","aumento",187357.142857143
"1045","SIBERIA","101502","2012 a 2020 ","disminuyo",-5000
"1046","SAN LUIS ALTOS DEL CABO RURAL II","208125","2012 a 2020 ","se mantuvo",0
"1047","LA REQUILINA","2632","2012 a 2020 ","disminuyo",-4300
"1048","PARAMO II","108108","2012 a 2020 ","se mantuvo",0
"1049","PARAMO II RURAL","108112","2012 a 2020 ","aumento",2e+06
"1050","LA PERSEVERANCIA I","201408","2012 a 2020 ","disminuyo",-52000
"1051","MOCHUELO ALTO URBANO","204131","2012 a 2020 ","se mantuvo",0
"1052","PARAMO I","108109","2012 a 2020 ","se mantuvo",0
"1053","DUITAMA","2550","2012 a 2020 ","aumento",361909.108
"1054","BRAZUELOS OCCIDENTAL RURAL","104130","2012 a 2020 ","aumento",395000
"1055","TIBAQUE III","201317","2012 a 2020 ","disminuyo",-5000
"1056","QUIBA BAJO","104110","2012 a 2020 ","aumento",385000
"1057","IRAGUA","9247","2012 a 2020 ","aumento",1410000
"1058","PARQUE NACIONAL URBANO","8114","2012 a 2020 ","aumento",882500
"1059","SIBERIA URBANO","8221","2012 a 2020 ","aumento",533000
"1060","TIBAQUE URBANO","1116","2012 a 2020 ","aumento",75277.75
"1061","LA ESTRELLITA III","8547","2012 a 2020 ","aumento",596500
"1062","ALTOS DE SUBA","9260","2012 a 2020 ","aumento",2e+06
"1063","MIRADOR DEL NORTE","8545","2012 a 2020 ","aumento",71000
"1064","CENTRO USME","202601","2020 a 2020 ","se mantuvo",0
"1065","VILLAS EL DIAMANTE","2558","2012 a 2020 ","aumento",321571.428571429
"1066","CERRO COLORADO","2575","2012 a 2020 ","aumento",320244
"1067","CIUDAD BOLIVAR RURAL I","104119","2012 a 2020 ","aumento",24000
"1068","LAS DELICIAS DEL CARMEN II SECTOR","208129","2012 a 2020 ","aumento",163556
"1069","BELLA FLOR SUR","104107","2012 a 2020 ","disminuyo",-9000
"1070","BARRANCAS ORIENTAL","208103","2012 a 2020 ","aumento",150750
"1071","PARAMO IV","208101","2012 a 2020 ","se mantuvo",0
"1072","PARAMO URBANO","208104","2012 a 2020 ","se mantuvo",0
"1073","SIBERIA RURAL","201502","2012 a 2020 ","se mantuvo",0
"1074","SANTA INES SUR II","1357","2012 a 2020 ","aumento",812000
"1075","SAN ISIDRO","208111","2012 a 2020 ","se mantuvo",0
"1076","SAN LUIS ALTOS DEL CABO","208110","2012 a 2020 ","se mantuvo",0
